train_loss,Time,valid_loss,valid_grapheme_recall,valid_vowel_recall,valid_conso_recall,valid_recall
1.3093549521799057,2964.0,0.14220339434723211,0.9650980189750703,0.9871671600105263,0.9838503833303748,0.9753033953227604
1.3157810002827979,2953.0,0.13788884938939328,0.9654452503865953,0.9856851445431267,0.9823050535188003,0.9747201747087795
1.261709572139264,2954.0,0.14288868148963602,0.9670449165831279,0.9885245992421012,0.9845354983937319,0.9767874827005222
1.2800182842692915,2954.0,0.1270924125304429,0.9677041454474183,0.9886638038498119,0.9789849136399571,0.9757642520961514
1.3141791537852474,2954.0,0.1294318208267318,0.9695352996850437,0.9888603366273141,0.9815305372007753,0.9773653682995441
1.258825370645776,2956.0,0.1224153644187357,0.969698242862646,0.9887062734671587,0.9827525190434664,0.9777138195589793
1.3370150224630595,2959.0,0.12284883358962266,0.9708746838234936,0.9875441821323016,0.9841365547561471,0.978357526133859
1.3111632447328148,2951.0,0.1206839104945768,0.9687382514212833,0.9893409067723445,0.9828319342037465,0.9774123359546644
1.3186835962555759,2953.0,0.13318733250532575,0.9698173875755218,0.9883896138959898,0.9832612300071168,0.9778214047635376
1.3262056706900505,2949.0,0.11749233609225919,0.9697991563544274,0.9892519275746793,0.9846073509545483,0.9783643978095207
1.3404130402767727,2950.0,0.13449460191940366,0.9705718110556522,0.9902157737198543,0.9890387154989008,0.9800995278325149
1.379053699552541,2952.0,0.12120853602194107,0.9709295586872796,0.9897849004179382,0.9879293654919274,0.9798933458211063
1.3755468818322358,2944.0,0.12114651698382402,0.9671102438945531,0.9896440061240658,0.9861554108545262,0.9775049761919246
1.3693363203343312,2909.0,0.12541748980206816,0.9691416074456531,0.9880977206476487,0.9865982073145084,0.9782447857133658
1.3816452142504336,2965.0,0.12237989826012723,0.9696353281964581,0.9882282603768093,0.9829024762696891,0.9776003482598538
1.3689463766727912,2964.0,0.11974139713135347,0.9699812303691072,0.9882610924697633,0.9872821117606779,0.9788764162421639
1.3942808781037266,2953.0,0.11553495391887118,0.9711634265137432,0.9905580150089528,0.9846524866634917,0.9793843386749828
1.3993663545647856,2927.0,0.11659125215582562,0.9687531407126428,0.9895075505153087,0.9878237861479792,0.9787094045221434
1.3586264785536062,2946.0,0.11607833301736539,0.9713572027099014,0.9904997821192896,0.9853312372610787,0.9796363562000427
1.4061429528335918,2956.0,0.11666610921185637,0.9694882714354216,0.9907460692864841,0.9851490128514369,0.9787179062521911
1.3854489046746472,2950.0,0.10692475318892418,0.9720648555301663,0.9901751573728782,0.9895635489297824,0.9809671043407483
1.3881322157367832,2955.0,0.11249854705337348,0.9712826751704122,0.9914296239447541,0.9818843537748189,0.9789698320150994
1.4114676216670636,2958.0,0.1120528176811218,0.9712223352150483,0.991610161197981,0.982405878286712,0.9791151774786975
1.441841632966731,2945.0,0.11891040061503841,0.971177510941892,0.9909015494900946,0.9759395661848304,0.9772990343896772
1.4078474509170371,2953.0,0.1120510267541914,0.9701556952550119,0.9899429372884243,0.9889630122868333,0.9798043350213204
1.4161333396492288,2951.0,0.11545591032876062,0.9706420496071747,0.989943301734757,0.9800936553444072,0.9778302640733785
1.463570205020755,2949.0,0.125027152756083,0.9722872276237176,0.9908108698806775,0.9876485053594873,0.9807584576219
1.4201794209992435,2983.0,0.11177764966235643,0.9709192195001938,0.9908363051080044,0.9875391600836788,0.9800534760480176
1.4740633805924437,2974.0,0.11548686790066338,0.972082632677528,0.9910381377756448,0.9795860920861431,0.978697373804211
1.4343121023576044,2965.0,0.11352653985412521,0.9714913713707984,0.9912562692758101,0.9874077192647761,0.9804116828205458
1.474117269651606,2972.0,0.11219752071544029,0.9710668057218257,0.9923779449399508,0.9865563524187235,0.9802669772005814
1.432250263176084,2973.0,0.11416899395169923,0.9730784854880048,0.9910937017262532,0.9865830676022791,0.9809584350761356
1.4442130394614876,2940.0,0.11904922742626,0.9721852432699658,0.9910095135760961,0.9864503879919437,0.9804575970269929
1.457846211379098,2950.0,0.11374511672458915,0.9721808241221888,0.9912667130429411,0.9869989187496995,0.9806568200092545
1.4511265259446395,3002.0,0.1110976610428158,0.9719916669765163,0.9906642484796357,0.9859630286977372,0.9801526527826014
1.4587950475097788,2973.0,0.10765168652002209,0.9732658007899297,0.9914173013146003,0.9842507507054677,0.9805499133999819
1.4422092268642888,2996.0,0.109277483533747,0.9729416507285684,0.9914120985276976,0.9867364820799442,0.9810079705161947
1.4915110592451057,2990.0,0.10745260003773917,0.97351299935562,0.9905575221345284,0.9839906162930185,0.9803935342846968
1.4904674721910678,2982.0,0.10950170441082631,0.9736710029939598,0.9907873414436369,0.9839135598493794,0.980510726820234
1.4477602594694525,2944.0,0.10817548768281429,0.9734609180726266,0.9910221830727316,0.9836662335745956,0.9804025631981451
1.5148742918271167,2936.0,0.10831683832127893,0.9736265005426332,0.9908259045988845,0.9873947324381244,0.9813684095305688
1.5397534505619914,2948.0,0.10947410998000635,0.9734856455919424,0.9908808877211341,0.9862900874671238,0.9810355665930357
1.507139637094356,2945.0,0.11118432687575197,0.9733686823246899,0.9918915357215304,0.9872296326869578,0.981464633264467
1.5879934186732292,2871.0,0.11286490054299109,0.973637018043659,0.9916506787474898,0.9869725936745924,0.98147432712735
1.5565706557692156,2739.0,0.10620494346186904,0.9729800340764386,0.9909705449816785,0.985352331625011,0.9805707361898917
1.5795843567974028,2741.0,0.11202550838827639,0.9735532664519242,0.9919196769201406,0.9864529144849075,0.9813697810772242
1.5629017197364539,2746.0,0.10912701986766643,0.9738042129191045,0.9911776677853418,0.9861156186888608,0.9812254280781029
1.5451288866240802,2758.0,0.10763750997069511,0.9730452971196031,0.991329862181965,0.9870684495219265,0.9811222264857744
1.5622788045361744,2761.0,0.11851106609460489,0.9744918019654023,0.9918503507590504,0.987345938426677,0.982044973279133
1.6140287482928541,2857.0,0.11082985838223816,0.9734975586135189,0.9911309686799296,0.9881227431553803,0.981562207265587
1.5700879758919324,2912.0,0.11202882770388246,0.9736052076922241,0.9910164447622278,0.9872376883376875,0.9813661371210909
1.6434831383828354,2753.0,0.11182243229445686,0.9734979288389007,0.9913651266852593,0.98680852417212,0.9812923771337951
1.5620875305233561,2740.0,0.11570393494729003,0.973786101455012,0.9916782551839591,0.9872279979404623,0.9816196140086113
1.6467997852663911,2750.0,0.11275445584710762,0.9737818860179239,0.9917755911103037,0.9885146422358658,0.9819635013455044
1.6128067809553193,2738.0,0.11168044056509492,0.9740632455532179,0.9915402536119036,0.9879207640591555,0.9818968771943737
1.6525963480721184,2753.0,0.10849329694403896,0.9737525280303488,0.9911742967654095,0.9883866090867254,0.9817664904782081
1.671174508099986,2759.0,0.11002976801552569,0.973479695162271,0.9917208623531959,0.9877726814898912,0.9816132335419073
1.6241669380434276,2765.0,0.11457916390840489,0.9741218827937876,0.9918006205810452,0.9869654426450997,0.9817524572034301
